course,covid,firstgen,gender,race_ethnicity,term,grade,semester
Calc1,pre,N,Male   ,White,20191,A+,2018_Fall
Calc1,pre,N,Male   ,White,20191,D-,2018_Fall
Calc1,pre,N,Male   ,White,20191,C+,2018_Fall
Calc1,pre,N,Male   ,White,20191,A-,2018_Fall
Calc1,pre,N,Male   ,White,20191,B-,2018_Fall
Calc1,pre,N,Male   ,White,20191,B,2018_Fall
Calc1,pre,N,Male   ,White,20191,B+,2018_Fall
Calc1,pre,N,Male   ,White,20191,B,2018_Fall
Calc1,pre,N,Male   ,White,20191,B,2018_Fall
Calc1,pre,N,Male   ,White,20191,D,2018_Fall
Calc1,pre,N,Male   ,White,20191,B,2018_Fall
Calc1,pre,N,Male   ,White,20191,A,2018_Fall
Calc1,pre,N,Male   ,White,20191,W,2018_Fall
Calc1,pre,N,Male   ,White,20191,B-,2018_Fall
Calc1,pre,N,Male   ,White,20191,A,2018_Fall
Calc1,pre,N,Male   ,White,20191,A,2018_Fall
Calc1,pre,N,Male   ,White,20191,A,2018_Fall
Calc1,pre,N,Male   ,White,20191,F,2018_Fall
Calc1,pre,N,Male   ,White,20191,C,2018_Fall
Calc1,pre,N,Male   ,White,20191,W,2018_Fall
Calc1,pre,N,Male   ,White,20191,A,2018_Fall
Calc1,pre,N,Male   ,White,20191,A,2018_Fall
Calc1,pre,N,Male   ,White,20191,A,2018_Fall
Calc1,pre,N,Male   ,White,20191,B,2018_Fall
Calc1,pre,N,Male   ,White,20191,A-,2018_Fall
Calc1,pre,N,Male   ,White,20191,A,2018_Fall
Calc1,pre,N,Male   ,White,20191,B+,2018_Fall
Calc1,pre,N,Male   ,White,20191,C+,2018_Fall
Calc1,pre,N,Male   ,White,20191,C,2018_Fall
Calc1,pre,N,Male   ,White,20191,D+,2018_Fall
Calc1,pre,N,Male   ,White,20191,C+,2018_Fall
Calc1,pre,N,Male   ,White,20191,A+,2018_Fall
Calc1,pre,N,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Female ,Asian,20191,B,2018_Fall
Calc1,pre,Y,Female ,Asian,20191,A,2018_Fall
Calc1,pre,Y,Female ,Asian,20191,A,2018_Fall
Calc1,pre,Y,Female ,Asian,20191,A,2018_Fall
Calc1,pre,Y,Female ,Asian,20191,B-,2018_Fall
Calc1,pre,Y,Female ,Asian,20191,B+,2018_Fall
Calc1,pre,Y,Female ,Asian,20191,C,2018_Fall
Calc1,pre,Y,Female ,Asian,20191,A,2018_Fall
Calc1,pre,Y,Female ,Asian,20191,F,2018_Fall
Calc1,pre,Y,Female ,Black or African American,20191,W,2018_Fall
Calc1,pre,Y,Female ,Black or African American,20191,D-,2018_Fall
Calc1,pre,Y,Female ,Black or African American,20191,D+,2018_Fall
Calc1,pre,Y,Female ,Black or African American,20191,W,2018_Fall
Calc1,pre,Y,Female ,Black or African American,20191,A,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,B-,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,F,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,B-,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,A+,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,B-,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,D+,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,W,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,W,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,A,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,A-,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,C,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,F,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,F,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,W,2018_Fall
Calc1,pre,Y,Female ,Hispanic,20191,D+,2018_Fall
Calc1,pre,Y,Female ,Native Hawaiian or Other Pacific Islander,20191,W,2018_Fall
Calc1,pre,Y,Female ,Two or more races,20191,B,2018_Fall
Calc1,pre,Y,Female ,U.S. Nonresident,20191,B-,2018_Fall
Calc1,pre,Y,Female ,U.S. Nonresident,20191,C,2018_Fall
Calc1,pre,Y,Female ,U.S. Nonresident,20191,A+,2018_Fall
Calc1,pre,Y,Female ,U.S. Nonresident,20191,W,2018_Fall
Calc1,pre,Y,Female ,U.S. Nonresident,20191,F,2018_Fall
Calc1,pre,Y,Female ,U.S. Nonresident,20191,C,2018_Fall
Calc1,pre,Y,Female ,U.S. Nonresident,20191,C+,2018_Fall
Calc1,pre,Y,Female ,U.S. Nonresident,20191,B+,2018_Fall
Calc1,pre,Y,Female ,U.S. Nonresident,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,A+,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,C,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,B-,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,C,2018_Fall
Calc1,pre,Y,Female ,White,20191,C+,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,B-,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,A+,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,D,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,C,2018_Fall
Calc1,pre,Y,Female ,White,20191,A-,2018_Fall
Calc1,pre,Y,Female ,White,20191,D+,2018_Fall
Calc1,pre,Y,Female ,White,20191,A-,2018_Fall
Calc1,pre,Y,Female ,White,20191,C+,2018_Fall
Calc1,pre,Y,Female ,White,20191,C+,2018_Fall
Calc1,pre,Y,Female ,White,20191,C,2018_Fall
Calc1,pre,Y,Female ,White,20191,A-,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,A-,2018_Fall
Calc1,pre,Y,Female ,White,20191,C+,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,C,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,D+,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,C,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,C-,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,A+,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,B-,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,A-,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,C,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,A+,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,C-,2018_Fall
Calc1,pre,Y,Female ,White,20191,C+,2018_Fall
Calc1,pre,Y,Female ,White,20191,A+,2018_Fall
Calc1,pre,Y,Female ,White,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,C+,2018_Fall
Calc1,pre,Y,Female ,White,20191,B-,2018_Fall
Calc1,pre,Y,Female ,White,20191,A-,2018_Fall
Calc1,pre,Y,Female ,White,20191,B-,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,A+,2018_Fall
Calc1,pre,Y,Female ,White,20191,C+,2018_Fall
Calc1,pre,Y,Female ,White,20191,A-,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Female ,White,20191,D-,2018_Fall
Calc1,pre,Y,Female ,White,20191,C-,2018_Fall
Calc1,pre,Y,Female ,White,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,C,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,B-,2018_Fall
Calc1,pre,Y,Female ,White,20191,D,2018_Fall
Calc1,pre,Y,Female ,White,20191,D+,2018_Fall
Calc1,pre,Y,Female ,White,20191,D-,2018_Fall
Calc1,pre,Y,Female ,White,20191,F,2018_Fall
Calc1,pre,Y,Female ,White,20191,C+,2018_Fall
Calc1,pre,Y,Female ,White,20191,B+,2018_Fall
Calc1,pre,Y,Female ,White,20191,W,2018_Fall
Calc1,pre,Y,Female ,White,20191,B,2018_Fall
Calc1,pre,Y,Female ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,Asian,20191,C-,2018_Fall
Calc1,pre,Y,Male   ,Asian,20191,B,2018_Fall
Calc1,pre,Y,Male   ,Black or African American,20191,W,2018_Fall
Calc1,pre,Y,Male   ,Black or African American,20191,D,2018_Fall
Calc1,pre,Y,Male   ,Black or African American,20191,W,2018_Fall
Calc1,pre,Y,Male   ,Black or African American,20191,A-,2018_Fall
Calc1,pre,Y,Male   ,Black or African American,20191,B,2018_Fall
Calc1,pre,Y,Male   ,Black or African American,20191,F,2018_Fall
Calc1,pre,Y,Male   ,Black or African American,20191,F,2018_Fall
Calc1,pre,Y,Male   ,Black or African American,20191,W,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,F,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,C,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,C,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,F,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,C,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,A,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,C,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,W,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,W,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,F,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,A,2018_Fall
Calc1,pre,Y,Male   ,Hispanic,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,Two or more races,20191,C,2018_Fall
Calc1,pre,Y,Male   ,Two or more races,20191,C,2018_Fall
Calc1,pre,Y,Male   ,Two or more races,20191,D,2018_Fall
Calc1,pre,Y,Male   ,Two or more races,20191,B,2018_Fall
Calc1,pre,Y,Male   ,Two or more races,20191,C-,2018_Fall
Calc1,pre,Y,Male   ,Two or more races,20191,B,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,A,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,F,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,F,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,F,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,A,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,C,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,W,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,A,2018_Fall
Calc1,pre,Y,Male   ,U.S. Nonresident,20191,A-,2018_Fall
Calc1,pre,Y,Male   ,Unknown race and ethnicity,20191,A-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,D+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,D,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,D,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,D,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,D-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,D-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,D+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,D,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,D,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,W,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C+,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,C,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,F,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B,2018_Fall
Calc1,pre,Y,Male   ,White,20191,B-,2018_Fall
Calc1,pre,Y,Male   ,White,20191,A+,2018_Fall
Calc1,pre,N,Female ,Asian,20192,B+,2019 Spring
Calc1,pre,N,Female ,Asian,20192,C+,2019 Spring
Calc1,pre,N,Female ,Asian,20192,A,2019 Spring
Calc1,pre,N,Female ,Asian,20192,A,2019 Spring
Calc1,pre,N,Female ,Asian,20192,C,2019 Spring
Calc1,pre,N,Female ,Asian,20192,A+,2019 Spring
Calc1,pre,N,Female ,Black or African American,20192,C,2019 Spring
Calc1,pre,N,Female ,Black or African American,20192,B,2019 Spring
Calc1,pre,N,Female ,Black or African American,20192,B,2019 Spring
Calc1,pre,N,Female ,Black or African American,20192,C+,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,A,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,A,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,D-,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,A+,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,F,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,D+,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,C-,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,D,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,B,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,D+,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,A,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,D,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,D,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,B,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,B,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,A,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,A+,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,D-,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,B-,2019 Spring
Calc1,pre,N,Female ,Hispanic,20192,A,2019 Spring
Calc1,pre,N,Female ,Two or more races,20192,W,2019 Spring
Calc1,pre,N,Female ,Two or more races,20192,F,2019 Spring
Calc1,pre,N,Female ,Two or more races,20192,A-,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,B,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,B+,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,A+,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,A-,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,C,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,A,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,A,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,C,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,B,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,A,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,C,2019 Spring
Calc1,pre,N,Female ,U.S. Nonresident,20192,A+,2019 Spring
Calc1,pre,N,Female ,Unknown race and ethnicity,20192,C+,2019 Spring
Calc1,pre,N,Female ,Unknown race and ethnicity,20192,C,2019 Spring
Calc1,pre,N,Female ,Unknown race and ethnicity,20192,C,2019 Spring
Calc1,pre,N,Female ,White,20192,B,2019 Spring
Calc1,pre,N,Female ,White,20192,A,2019 Spring
Calc1,pre,N,Female ,White,20192,D,2019 Spring
Calc1,pre,N,Female ,White,20192,B,2019 Spring
Calc1,pre,N,Female ,White,20192,F,2019 Spring
Calc1,pre,N,Female ,White,20192,B-,2019 Spring
Calc1,pre,N,Female ,White,20192,A+,2019 Spring
Calc1,pre,N,Female ,White,20192,D,2019 Spring
Calc1,pre,N,Female ,White,20192,C,2019 Spring
Calc1,pre,N,Female ,White,20192,B+,2019 Spring
Calc1,pre,N,Female ,White,20192,A,2019 Spring
Calc1,pre,N,Female ,White,20192,D,2019 Spring
Calc1,pre,N,Female ,White,20192,B,2019 Spring
Calc1,pre,N,Female ,White,20192,B-,2019 Spring
Calc1,pre,N,Female ,White,20192,W,2019 Spring
Calc1,pre,N,Female ,White,20192,A,2019 Spring
Calc1,pre,N,Female ,White,20192,B-,2019 Spring
Calc1,pre,N,Female ,White,20192,W,2019 Spring
Calc1,pre,N,Female ,White,20192,A-,2019 Spring
Calc1,pre,N,Female ,White,20192,B-,2019 Spring
Calc1,pre,N,Female ,White,20192,A,2019 Spring
Calc1,pre,N,Female ,White,20192,D+,2019 Spring
Calc1,pre,N,Female ,White,20192,A+,2019 Spring
Calc1,pre,N,Female ,White,20192,B+,2019 Spring
Calc1,pre,N,Female ,White,20192,A,2019 Spring
Calc1,pre,N,Female ,White,20192,B+,2019 Spring
Calc1,pre,N,Female ,White,20192,B-,2019 Spring
Calc1,pre,N,Female ,White,20192,C+,2019 Spring
Calc1,pre,N,Female ,White,20192,F,2019 Spring
Calc1,pre,N,Female ,White,20192,C,2019 Spring
Calc1,pre,N,Female ,White,20192,C+,2019 Spring
Calc1,pre,N,Female ,White,20192,C+,2019 Spring
Calc1,pre,N,Female ,White,20192,A,2019 Spring
Calc1,pre,N,Female ,White,20192,F,2019 Spring
Calc1,pre,N,Female ,White,20192,B+,2019 Spring
Calc1,pre,N,Female ,White,20192,C+,2019 Spring
Calc1,pre,N,Female ,White,20192,A+,2019 Spring
Calc1,pre,N,Female ,White,20192,B-,2019 Spring
Calc1,pre,N,Female ,White,20192,A-,2019 Spring
Calc1,pre,N,Female ,White,20192,F,2019 Spring
Calc1,pre,N,Female ,White,20192,C,2019 Spring
Calc1,pre,N,Female ,White,20192,A+,2019 Spring
Calc1,pre,N,Female ,White,20192,A-,2019 Spring
